X,Y,objectid,ncessch,leaid,name,opstfips,street,city,state,zip,stfip,cnty,nmcnty,locale,lat,lon,cbsa,nmcbsa,cbsatype,csa,nmcsa,necta,nmnecta,cd,sldl,sldu,schoolyear
-86.816115301,39.582953489,1575,181050001726,1810500,South Putnam High School,18,1780 E US Hwy 40,Greencastle,IN,46135,18,18133,Putnam County,42,39.582946,-86.81611,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18044,18037,2021-2022
-86.813214301,39.5823374890001,1576,181050002253,1810500,Central Elementary School,18,1888 E US Hwy 40,Greencastle,IN,46135,18,18133,Putnam County,42,39.58233,-86.813209,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18044,18037,2021-2022
-86.816115301,39.582953489,1577,181050002542,1810500,South Putnam Middle School,18,1780 E US Hwy 40,Greencastle,IN,46135,18,18133,Putnam County,42,39.582946,-86.81611,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1804,18044,18037,2021-2022
-85.248881798,39.0514014670001,1578,181053001729,1810530,South Ripley High School,18,1589 S Benham Rd,Versailles,IN,47042,18,18137,Ripley County,42,39.051394,-85.248877,N,N,0,N,N,N,N,1806,18067,18043,2021-2022
-85.2521288,39.052536467,1579,181053002380,1810530,South Ripley Elementary School,18,1568 S Benham Rd,Versailles,IN,47042,18,18137,Ripley County,42,39.052529,-85.252124,N,N,0,N,N,N,N,1806,18067,18043,2021-2022
-85.248881798,39.0514014670001,1580,181053002482,1810530,South Ripley Junior High School,18,1589 S Benham Rd,Versailles,IN,47042,18,18137,Ripley County,42,39.051394,-85.248877,N,N,0,N,N,N,N,1806,18067,18043,2021-2022
-87.186605274,37.9031071570001,1581,181056001731,1810560,Luce Elementary School,18,1057 N CR 700 W,Richland,IN,47634,18,18147,Spencer County,42,37.9031,-87.1866,N,N,0,N,N,N,N,1808,18075,18048,2021-2022
-87.053605235,37.8811071590001,1582,181056001732,1810560,Rockport-Ohio Elementary School,18,200 S 6th St,Rockport,IN,47635,18,18147,Spencer County,41,37.8811,-87.0536,N,N,0,N,N,N,N,1808,18075,18048,2021-2022
-87.106505251,37.9035071610001,1583,181056001733,1810560,South Spencer High School,18,1142 N Orchard Rd,Rockport,IN,47635,18,18147,Spencer County,42,37.9035,-87.1065,N,N,0,N,N,N,N,1808,18075,18048,2021-2022
-87.106405251,37.9062071610001,1584,181056001734,1810560,South Spencer Middle School,18,1298 N Orchard Rd,Rockport,IN,47635,18,18147,Spencer County,42,37.9062,-87.1064,N,N,0,N,N,N,N,1808,18075,18048,2021-2022
-87.40730548,39.658807473,1585,181059001735,1810590,Central Elementary School,18,208 S 9th St,Clinton,IN,47842,18,18165,Vermillion County,31,39.6588,-87.4073,45460,"Terre Haute, IN",1,N,N,N,N,1808,18042,18023,2021-2022
-87.463605502,39.724707483,1586,181059001736,1810590,Ernie Pyle Elementary School,18,72 E 1100 S,Clinton,IN,47842,18,18165,Vermillion County,42,39.7247,-87.4636,45460,"Terre Haute, IN",1,N,N,N,N,1808,18042,18023,2021-2022
-87.413805484,39.6890074780001,1587,181059001739,1810590,South Vermillion High School,18,770 W Wildcat Dr,Clinton,IN,47842,18,18165,Vermillion County,31,39.689,-87.4138,45460,"Terre Haute, IN",1,N,N,N,N,1808,18042,18023,2021-2022
-87.4170054849999,39.6890074780001,1588,181059001740,1810590,South Vermillion Middle School,18,950 W Wildcat Dr,Clinton,IN,47842,18,18165,Vermillion County,41,39.689,-87.417,45460,"Terre Haute, IN",1,N,N,N,N,1808,18042,18023,2021-2022
-87.464905496,39.664007471,1589,181059001741,1810590,Van Duyn Elementary School,18,15095 S Range Line Rd,Clinton,IN,47842,18,18165,Vermillion County,41,39.664,-87.4649,45460,"Terre Haute, IN",1,N,N,N,N,1808,18042,18023,2021-2022
-87.2268384659999,40.106209564,1590,181062001742,1810620,Fountain Central High School,18,750 E US Hwy 136,Veedersburg,IN,47987,18,18045,Fountain County,42,40.106202,-87.226833,N,N,0,N,N,N,N,1804,18013,18023,2021-2022
-87.2249054649999,40.108007564,1591,181062001743,1810620,Southeast Fountain Elementary,18,780 E US Hwy 136,Veedersburg,IN,47987,18,18045,Fountain County,42,40.108,-87.2249,N,N,0,N,N,N,N,1804,18013,18023,2021-2022
-87.2248394649999,40.1066285630001,1592,181062002716,1810620,Southeast Fountain Virtual Academy,18,744 US Hwy 136,Veedersburg,IN,47987,18,18045,Fountain County,42,40.106621,-87.224834,N,N,0,N,N,N,N,1804,18013,18023,2021-2022
-86.859505204,38.2226072330001,1593,181064001744,1810640,Ferdinand Elementary School,18,402 E 8th St,Ferdinand,IN,47532,18,18037,Dubois County,42,38.2226,-86.8595,27540,"Jasper, IN",2,N,N,N,N,1808,18074,18047,2021-2022
-86.857605204,38.2278072340001,1594,181064001745,1810640,Forest Park Jr-Sr High School,18,1440 Michigan St,Ferdinand,IN,47532,18,18037,Dubois County,42,38.2278,-86.8576,27540,"Jasper, IN",2,N,N,N,N,1808,18074,18047,2021-2022
-86.7664051849999,38.3134072550001,1595,181064001746,1810640,Pine Ridge Elementary School,18,4613 S Pine Ridge Rd,Birdseye,IN,47513,18,18037,Dubois County,42,38.3134,-86.7664,27540,"Jasper, IN",2,N,N,N,N,1808,18074,18047,2021-2022
-86.8672392129999,38.3076042490001,1596,181064002177,1810640,Cedar Crest Intermediate School,18,4770 S State Rd 162,Huntingburg,IN,47542,18,18037,Dubois County,42,38.307597,-86.867234,27540,"Jasper, IN",2,N,N,N,N,1808,18074,18047,2021-2022
-85.878418058,39.9678296070001,1597,181065000133,1810650,Hamilton SE Int and Jr High Sch,18,12278 Cyntheanne Rd,Fishers,IN,46037,18,18057,Hamilton County,41,39.967822,-85.878413,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18031,2021-2022
-86.012286095,39.9406835950001,1598,181065000373,1810650,Lantern Road Elementary School,18,10595 Lantern Rd,Fishers,IN,46037,18,18057,Hamilton County,21,39.940676,-86.012281,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18030,2021-2022
-86.009662099,39.9955476050001,1599,181065000967,1810650,Harrison Parkway Elementary School,18,14135 Harrison Pky,Fishers,IN,46038,18,18057,Hamilton County,21,39.99554,-86.009657,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18020,2021-2022
-85.91696007,39.9637216040001,1600,181065000970,1810650,Fall Creek Intermediate School,18,12011 Olio Rd,Fishers,IN,46037,18,18057,Hamilton County,21,39.963714,-85.916955,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18031,2021-2022
-85.995366094,39.981556604,1601,181065001245,1810650,Fishers Junior High School,18,13257 Cumberland Rd,Fishers,IN,46038,18,18057,Hamilton County,21,39.981549,-85.995361,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18020,2021-2022
-85.9680180839999,39.9657766020001,1602,181065001560,1810650,Hoosier Road Elementary School,18,11300 E 121st St,Fishers,IN,46037,18,18057,Hamilton County,21,39.965769,-85.968013,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18031,2021-2022
-85.909600075,40.0521706210001,1603,181065001749,1810650,Durbin Elementary School,18,18000 Durbin Rd,Noblesville,IN,46060,18,18057,Hamilton County,41,40.052163,-85.909595,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18029,18020,2021-2022
-85.91969807,39.965640604,1604,181065001750,1810650,Fall Creek Elementary School,18,12131 Olio Rd,Fishers,IN,46037,18,18057,Hamilton County,21,39.965633,-85.919693,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18031,2021-2022
-86.012680097,39.954159598,1605,181065001751,1810650,Fishers Elementary School,18,11442 Lantern Rd,Fishers,IN,46038,18,18057,Hamilton County,21,39.954152,-86.012675,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18030,2021-2022
-85.91673507,39.971038605,1606,181065001752,1810650,Hamilton Southeastern HS,18,12499 Olio Rd,Fishers,IN,46037,18,18057,Hamilton County,21,39.971031,-85.91673,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18031,2021-2022
-85.960418084,39.9806246050001,1607,181065001753,1810650,Sand Creek Intermediate School,18,11550 E 131st St,Fishers,IN,46038,18,18057,Hamilton County,21,39.980617,-85.960413,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18031,2021-2022
-85.9445380779999,39.9697086040001,1608,181065001866,1810650,Brooks School Elementary,18,12451 Brooks School Rd,Fishers,IN,46037,18,18057,Hamilton County,21,39.969701,-85.944533,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18031,2021-2022
-85.914107066,39.9377075990001,1609,181065002060,1810650,Geist Elementary School,18,14051 E 104th St,Fishers,IN,46040,18,18057,Hamilton County,21,39.9377,-85.914102,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18088,18031,2021-2022
-85.963405085,39.980277604,1610,181065002061,1810650,Sand Creek Elementary,18,11420 E 131st St,Fishers,IN,46038,18,18057,Hamilton County,21,39.98027,-85.9634,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18031,2021-2022
-85.995721095,39.985728604,1611,181065002168,1810650,Cumberland Road Elem School,18,13535 Cumberland Rd,Fishers,IN,46038,18,18057,Hamilton County,21,39.985721,-85.995716,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18020,2021-2022
-86.062364111,39.9464865940001,1612,181065002182,1810650,Riverside Junior High,18,10910 Eller Rd,Fishers,IN,46038,18,18057,Hamilton County,21,39.946479,-86.062359,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18030,2021-2022
-86.0161331,39.9799106020001,1613,181065002368,1810650,New Britton Elementary School,18,8660 E 131st St,Fishers,IN,46038,18,18057,Hamilton County,21,39.979903,-86.016128,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18020,2021-2022
-85.966696085,39.9780586040001,1614,181065002392,1810650,Fishers High School,18,13000 Promise Rd,Fishers,IN,46038,18,18057,Hamilton County,21,39.978051,-85.966691,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18031,2021-2022
-85.902084066,39.973738607,1615,181065002429,1810650,Thorpe Creek Elementary,18,14642 E 126th St,Fishers,IN,46038,18,18057,Hamilton County,41,39.973731,-85.902079,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18031,2021-2022
-86.062047111,39.946995594,1616,181065002452,1810650,Riverside Intermediate School,18,11014 Eller Rd,Fishers,IN,46038,18,18057,Hamilton County,21,39.946988,-86.062042,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18030,2021-2022
-85.921115071,39.9632856040001,1617,181065002543,1810650,FOCUS Program,18,12001 Olio Rd,Fishers,IN,46037,18,18057,Hamilton County,21,39.963278,-85.92111,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18031,2021-2022
-85.921115071,39.9632856040001,1618,181065002580,1810650,Fall Creek Junior High,18,12001 Olio Road,Fishers,IN,46037,18,18057,Hamilton County,21,39.963278,-85.92111,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18031,2021-2022
-85.8832590599999,39.9721876070001,1619,181065002679,1810650,Southeastern Elementary School,18,12500 Cyntheanne Road,Fishers,IN,46037,18,18057,Hamilton County,21,39.97218,-85.883254,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1805,18037,18031,2021-2022
-85.266004805,39.069907469,1620,181066001748,1810660,Southeastern Career Center,18,901 West US 50,Versailles,IN,47042,18,18137,Ripley County,42,39.0699,-85.266,N,N,0,N,N,N,N,1806,18067,18043,2021-2022
-86.2514052289999,40.6627077140001,1621,181068001755,1810680,Lewis Cass High School,18,6422 E SR 218 W,Walton,IN,46994,18,18017,Cass County,42,40.6627,-86.2514,30900,"Logansport, IN",2,N,N,N,N,1804,18038,18018,2021-2022
-86.249105228,40.6628077140001,1622,181068002169,1810680,Lewis Cass Elementary School,18,6540 E SR 218,Walton,IN,46994,18,18017,Cass County,42,40.6628,-86.2491,30900,"Logansport, IN",2,N,N,N,N,1804,18038,18018,2021-2022
-86.1922272039999,40.5746427020001,1623,181068002622,1810680,Lewis Cass Polytechnic Academy,18,401 South Maple Street,Galveston,IN,46932,18,18017,Cass County,41,40.574635,-86.192222,30900,"Logansport, IN",2,N,N,N,N,1804,18023,18018,2021-2022
-86.251462229,40.662879714,1624,181068002625,1810680,Lewis Cass Junior High School,18,6422 East State Road 218,Walton,IN,46994,18,18017,Cass County,42,40.662872,-86.251457,30900,"Logansport, IN",2,N,N,N,N,1804,18038,18018,2021-2022
-85.9120050499999,39.750707565,1625,181071001407,1810710,Sugar Creek Elementary Sch,18,2337 S 600 W,New Palestine,IN,46163,18,18059,Hancock County,41,39.7507,-85.912,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18057,18028,2021-2022
-85.7929050129999,39.727307567,1626,181071001758,1810710,Brandywine Elementary School,18,413 E 400 S,Greenfield,IN,46140,18,18059,Hancock County,41,39.7273,-85.7929,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18053,18028,2021-2022
-85.91240505,39.7524075650001,1627,181071001759,1810710,New Palestine Jr High School,18,2279 S 600 W,New Palestine,IN,46163,18,18059,Hancock County,41,39.7524,-85.9124,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18057,18028,2021-2022
-85.893505042,39.7162075590001,1628,181071001760,1810710,New Palestine Elementary School,18,4801 S 500 W,New Palestine,IN,46163,18,18059,Hancock County,21,39.7162,-85.8935,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18053,18028,2021-2022
-85.890705041,39.718407561,1629,181071001761,1810710,New Palestine High School,18,4485 S Victory Dr,New Palestine,IN,46163,18,18059,Hancock County,41,39.7184,-85.8907,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18053,18028,2021-2022
-85.9067400489999,39.7557045660001,1630,181071002659,1810710,New Palestine Intermediate School,18,5613 W 200 South,New Palestine,IN,46163,18,18059,Hancock County,41,39.755697,-85.906735,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18057,18028,2021-2022
-84.946704789,40.0525076690001,1631,181074001762,1810740,Randolph Southern Elementary Sch,18,3 Rebel Dr,Lynn,IN,47355,18,18135,Randolph County,42,40.0525,-84.9467,N,N,0,N,N,N,N,1806,18033,18027,2021-2022
-84.945304789,40.052007668,1632,181074001763,1810740,Randolph Southern Jr-Sr High Sch,18,2 Rebel Drive,Lynn,IN,47355,18,18135,Randolph County,42,40.052,-84.9453,N,N,0,N,N,N,N,1806,18033,18027,2021-2022
-85.279953936,40.608322754,1633,181077001764,1810770,Southern Wells Elementary School,18,9120 S 300 W,Poneto,IN,46781,18,18179,Wells County,42,40.608315,-85.279949,14160,"Bluffton, IN",2,258,"Fort Wayne-Huntington-Auburn, IN",N,N,1803,18031,18019,2021-2022
-85.279953936,40.608322754,1634,181077001765,1810770,Southern Wells Jr-Sr High School,18,9120 S 300 W,Poneto,IN,46781,18,18179,Wells County,42,40.608315,-85.279949,14160,"Bluffton, IN",2,258,"Fort Wayne-Huntington-Auburn, IN",N,N,1803,18031,18019,2021-2022
-85.4739968379999,38.7078133910001,1635,181080001766,1810800,Southwestern Elementary School,18,273 South Main Cross St,Hanover,IN,47243,18,18077,Jefferson County,41,38.707806,-85.473992,31500,"Madison, IN",2,N,N,N,N,1806,18066,18045,2021-2022
-85.472868838,38.7102103920001,1636,181080001767,1810800,Southwestern High School,18,167 S Main Cross St,Hanover,IN,47243,18,18077,Jefferson County,41,38.710203,-85.472864,31500,"Madison, IN",2,N,N,N,N,1806,18066,18045,2021-2022
-85.472773837,38.7107113920001,1637,181080002547,1810800,Southwestern Middle School,18,169 S Main Cross St,Hanover,IN,47243,18,18077,Jefferson County,41,38.710704,-85.472769,31500,"Madison, IN",2,N,N,N,N,1806,18066,18045,2021-2022
-85.845605006,39.4410075110001,1638,181083001768,1810830,Southwestern Elementary School,18,3406 W 600 S,Shelbyville,IN,46176,18,18145,Shelby County,42,39.441,-85.8456,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18057,18042,2021-2022
-85.845405005,39.43910751,1639,181083001769,1810830,Southwestern High School,18,3406 W 600 S,Shelbyville,IN,46176,18,18145,Shelby County,42,39.4391,-85.8454,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1806,18057,18042,2021-2022
-87.40200542,38.963707346,1640,181086001770,1810860,Carlisle Elementary School,18,204 W Eaton St,Carlisle,IN,47838,18,18153,Sullivan County,42,38.9637,-87.402,45460,"Terre Haute, IN",1,N,N,N,N,1808,18045,18039,2021-2022
-87.412405435,39.1128073720001,1641,181086001771,1810860,Sullivan Elementary School,18,351 W Frakes St,Sullivan,IN,47882,18,18153,Sullivan County,41,39.1128,-87.4124,45460,"Terre Haute, IN",1,N,N,N,N,1808,18045,18039,2021-2022
-87.411305434,39.1054073720001,1642,181086001773,1810860,Sullivan High School,18,902 N Section,Sullivan,IN,47882,18,18153,Sullivan County,32,39.1054,-87.4113,45460,"Terre Haute, IN",1,N,N,N,N,1808,18045,18039,2021-2022
-87.413820436,39.112932373,1643,181086002359,1810860,Sullivan Middle School,18,415 W Frakes St,Sullivan,IN,47882,18,18153,Sullivan County,41,39.112925,-87.413815,45460,"Terre Haute, IN",1,N,N,N,N,1808,18045,18039,2021-2022
-87.40204542,38.9636793450001,1644,181086002584,1810860,Carlisle Middle School,18,204 W Eaton St,Carlisle,IN,47838,18,18153,Sullivan County,42,38.963672,-87.40204,45460,"Terre Haute, IN",1,N,N,N,N,1808,18045,18039,2021-2022
-86.9690052399999,38.2754072380001,1645,181087001236,1810870,Huntingburg Elementary School,18,501 W Sunset Dr,Huntingburg,IN,47542,18,18037,Dubois County,41,38.2754,-86.969,27540,"Jasper, IN",2,N,N,N,N,1808,18074,18048,2021-2022
-87.037005258,38.24870723,1646,181087001776,1810870,Holland Elementary School,18,408 Meridian St,Holland,IN,47541,18,18037,Dubois County,42,38.2487,-87.037,27540,"Jasper, IN",2,N,N,N,N,1808,18074,18048,2021-2022
-86.963905239,38.274607238,1647,181087001777,1810870,Southridge Middle School,18,1112 S Main St,Huntingburg,IN,47542,18,18037,Dubois County,41,38.2746,-86.9639,27540,"Jasper, IN",2,N,N,N,N,1808,18074,18048,2021-2022
-86.963905239,38.275307239,1648,181087001779,1810870,Southridge High School,18,1110 S Main St,Huntingburg,IN,47542,18,18037,Dubois County,41,38.2753,-86.9639,27540,"Jasper, IN",2,N,N,N,N,1808,18074,18048,2021-2022
-87.274805438,39.6220074730001,1649,181090002286,1810900,Rosedale Elementary School,18,613 E Central,Rosedale,IN,47874,18,18121,Parke County,42,39.622,-87.2748,45460,"Terre Haute, IN",1,N,N,N,N,1808,18042,18023,2021-2022
-87.3228054579999,39.6976074840001,1650,181090002287,1810900,Riverton Parke Jr-Sr High School,18,4907 S Coxville Rd,Montezuma,IN,47862,18,18121,Parke County,42,39.6976,-87.3228,45460,"Terre Haute, IN",1,N,N,N,N,1808,18042,18023,2021-2022
-87.36770548,39.790807499,1651,181090002288,1810900,Montezuma Elementary School,18,459 E Strawberry Rd,Montezuma,IN,47862,18,18121,Parke County,42,39.7908,-87.3677,45460,"Terre Haute, IN",1,N,N,N,N,1808,18042,18023,2021-2022
-86.256605155,39.792107555,1652,181092001780,1810920,Arthur C Newby Elementary School 2,18,1849 N Whitcomb,Speedway,IN,46224,18,18097,Marion County,21,39.7921,-86.2566,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1807,18092,18035,2021-2022
-86.247505152,39.784807555,1653,181092001781,1810920,Carl G Fisher Elementary School 1,18,5151 W 14th St,Speedway,IN,46224,18,18097,Marion County,21,39.7848,-86.2475,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1807,18092,18035,2021-2022
-86.261305157,39.8059075580001,1654,181092001782,1810920,Frank H Wheeler Elementary Sch 4,18,5700 Meadowood Dr,Speedway,IN,46224,18,18097,Marion County,21,39.8059,-86.2613,26900,"Indianapolis-Carmel-Anderson, IN",1,294,"Indianapolis-Carmel-Muncie, IN",N,N,1807,18092,18035,2021-2022
